,start,duration,confidence,loudness,tempo,tempo_confidence,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_name,track_name
25951,170.283,31.04272,0.92,-1.043,136.004,0.369,7,0.576,0,0.742,4,1.0,SISTAR,Give it to me
25952,0.0,7.99614,1.0,-9.575,125.206,0.764,4,0.181,0,0.389,4,1.0,SISTAR,Loving U
25953,7.99614,43.69371,0.81,-3.676,124.911,0.61,11,0.26,0,0.217,4,1.0,SISTAR,Loving U
25954,51.68985,11.04164,0.811,0.056,124.79,0.414,9,0.137,1,0.447,4,1.0,SISTAR,Loving U
25955,62.73149,27.82377,0.369,-1.376,125.093,0.475,9,0.558,1,0.554,4,1.0,SISTAR,Loving U
25956,90.55526,24.49773,0.038,-2.318,125.153,0.623,9,0.208,1,0.302,4,1.0,SISTAR,Loving U
25957,115.05299,11.03804,0.873,0.172,125.026,0.416,9,0.259,1,0.3,4,1.0,SISTAR,Loving U
25958,126.09102,23.51235,0.416,-1.146,125.16,0.51,2,0.386,1,0.488,4,1.0,SISTAR,Loving U
25959,149.60336,13.93263,0.507,-4.079,124.957,0.441,9,0.535,1,0.698,4,1.0,SISTAR,Loving U
25960,163.536,17.26581,0.629,-0.639,125.149,0.401,9,0.407,1,0.491,4,1.0,SISTAR,Loving U
25961,180.8018,37.1639,0.292,-1.763,124.897,0.396,9,0.662,1,0.591,4,1.0,SISTAR,Loving U
25962,0.0,8.6536,1.0,-16.808,128.397,0.796,0,0.0,0,0.0,4,1.0,SISTAR,No mercy
25963,8.6536,67.04114,1.0,-2.647,128.109,0.651,0,0.031,1,0.475,4,0.979,SISTAR,No mercy
25964,75.69474,15.45837,0.297,-0.281,128.228,0.564,3,0.122,1,0.335,4,0.969,SISTAR,No mercy
25965,91.15311,15.94244,0.767,-5.697,127.957,0.833,8,0.409,1,0.387,4,1.0,SISTAR,No mercy
25966,107.09555,44.98891,0.455,-0.609,128.09,0.615,0,0.356,0,0.425,4,1.0,SISTAR,No mercy
25967,152.08446,46.91636,0.656,-0.555,128.053,0.573,0,0.061,0,0.236,4,0.979,SISTAR,No mercy
25968,0.0,8.54688,1.0,-9.468,128.542,0.699,4,0.098,1,0.399,4,0.692,SISTAR,So Cool
25969,8.54688,84.847,1.0,-2.626,127.993,0.581,6,0.554,0,0.512,4,0.909,SISTAR,So Cool
25970,93.39389,16.87458,0.355,-3.317,127.894,0.592,11,0.597,0,0.468,4,1.0,SISTAR,So Cool
25971,110.26847,41.71942,0.582,-2.109,128.026,0.558,6,0.517,0,0.487,4,1.0,SISTAR,So Cool
25972,151.98788,15.94535,0.124,-3.393,127.973,0.438,6,0.485,0,0.435,4,1.0,SISTAR,So Cool
25973,167.93323,14.9867,0.92,-3.051,128.115,0.403,6,0.611,0,0.656,4,1.0,SISTAR,So Cool
25974,182.91994,18.35354,0.883,-0.71,127.952,0.267,11,0.013,1,0.137,4,1.0,SISTAR,So Cool
25975,0.0,6.98283,1.0,-11.254,133.597,0.185,9,0.044,1,0.304,4,0.923,SISTAR,Touch my body
25976,6.98283,98.34407,1.0,-2.512,128.011,0.487,9,0.61,1,0.343,4,1.0,SISTAR,Touch my body
25977,105.3269,14.05257,0.098,-3.801,128.057,0.614,9,0.603,1,0.385,4,1.0,SISTAR,Touch my body
25978,119.37948,39.33638,0.631,-1.253,128.093,0.43,9,0.592,0,0.353,4,1.0,SISTAR,Touch my body
25979,158.71585,15.49388,0.825,-2.712,128.496,0.406,2,0.0,1,0.0,4,1.0,SISTAR,Touch my body
25980,174.20973,14.61636,0.773,-2.14,128.389,0.285,9,0.177,1,0.676,4,1.0,SISTAR,Touch my body
25981,188.8261,17.67391,0.761,-2.101,127.745,0.279,9,0.76,0,0.467,4,1.0,SISTAR,Touch my body
25982,0.0,5.70175,1.0,-7.804,146.707,0.627,5,0.309,0,0.474,4,0.909,SISTAR19,Gone not around any longer
25983,5.70175,11.50949,0.341,-4.435,145.911,0.62,8,0.664,1,0.647,4,1.0,SISTAR19,Gone not around any longer
25984,17.21124,22.19856,0.255,-3.909,145.904,0.51,8,0.573,1,0.626,4,1.0,SISTAR19,Gone not around any longer
25985,39.4098,27.53205,0.284,-4.266,145.986,0.582,8,0.842,1,0.725,4,1.0,SISTAR19,Gone not around any longer
25986,66.94185,29.2071,0.343,-3.475,145.858,0.499,8,0.661,1,0.699,4,1.0,SISTAR19,Gone not around any longer
25987,96.14896,11.63191,0.82,-11.41,143.716,0.304,1,0.0,1,0.0,4,1.0,SISTAR19,Gone not around any longer
25988,107.78087,11.1166,0.753,-4.366,146.206,0.379,1,0.0,1,0.0,4,1.0,SISTAR19,Gone not around any longer
25989,118.89747,29.55082,0.69,-3.501,146.243,0.261,8,0.48,1,0.538,4,1.0,SISTAR19,Gone not around any longer
25990,148.44829,16.02419,1.0,-14.481,146.438,0.309,8,0.511,1,0.735,4,1.0,SISTAR19,Gone not around any longer
25991,164.47247,11.09276,0.726,-5.188,145.939,0.486,8,0.0,1,0.247,4,1.0,SISTAR19,Gone not around any longer
25992,175.56523,35.50416,0.886,-3.279,145.944,0.3,5,0.325,0,0.477,4,1.0,SISTAR19,Gone not around any longer
25993,0.0,9.91636,1.0,-9.99,139.537,0.502,8,0.421,0,0.557,5,1.0,SJUR,Let Me Love You (feat. Chris Crone)
25994,9.91636,56.5341,0.854,-5.164,122.478,0.479,8,0.553,0,0.459,5,0.284,SJUR,Let Me Love You (feat. Chris Crone)
25995,66.45046,16.56854,0.191,-2.3,105.019,0.507,8,0.471,0,0.376,4,1.0,SJUR,Let Me Love You (feat. Chris Crone)
25996,83.019,42.02171,0.212,-5.002,105.34,0.511,1,0.144,0,0.415,4,1.0,SJUR,Let Me Love You (feat. Chris Crone)
25997,125.04072,54.99376,0.245,-2.82,105.01,0.486,8,0.285,0,0.197,4,1.0,SJUR,Let Me Love You (feat. Chris Crone)
25998,180.03448,20.03655,0.481,-5.635,104.969,0.447,6,0.053,0,0.329,4,1.0,SJUR,Let Me Love You (feat. Chris Crone)
25999,200.07103,8.81569,1.0,-45.231,101.214,0.064,4,0.0,1,0.0,4,1.0,SJUR,Let Me Love You (feat. Chris Crone)
26000,0.0,11.53588,1.0,-15.96,168.931,0.676,5,0.085,1,0.581,4,1.0,STAYC,SO BAD
26001,11.53588,34.10141,1.0,-5.251,168.921,0.532,7,0.371,0,0.235,4,1.0,STAYC,SO BAD
26002,45.63729,11.69136,0.63,-3.207,169.053,0.329,7,0.135,0,0.417,4,1.0,STAYC,SO BAD
26003,57.32865,27.70193,0.619,-1.963,169.055,0.387,10,0.148,1,0.235,4,1.0,STAYC,SO BAD
26004,85.03058,23.09294,0.393,-4.272,169.42,0.504,0,0.224,1,0.296,4,1.0,STAYC,SO BAD
26005,108.12353,12.0444,0.789,-2.98,169.137,0.339,7,0.458,0,0.731,4,1.0,STAYC,SO BAD
26006,120.16792,44.7472,0.673,-2.052,168.882,0.363,7,0.346,0,0.401,4,1.0,STAYC,SO BAD
26007,164.91513,11.71011,1.0,-6.172,169.741,0.355,3,0.0,1,0.0,4,1.0,STAYC,SO BAD
26008,176.62524,35.6397,0.845,-1.845,169.048,0.362,10,0.0,1,0.083,4,1.0,STAYC,SO BAD
26009,0.0,7.9509,1.0,-19.273,125.852,0.851,1,0.0,1,0.0,4,1.0,SUNMI,24시간이 모자라
26010,7.9509,16.67496,1.0,-3.556,125.873,0.59,5,0.468,0,0.519,4,1.0,SUNMI,24시간이 모자라
26011,24.62586,44.75719,0.047,-3.599,126.017,0.564,1,0.646,1,0.494,4,1.0,SUNMI,24시간이 모자라
26012,69.38304,15.23979,0.217,-3.421,126.085,0.585,5,0.636,0,0.626,4,1.0,SUNMI,24시간이 모자라
26013,84.62283,46.66924,0.053,-3.569,126.062,0.535,1,0.448,1,0.357,4,1.0,SUNMI,24시간이 모자라
26014,131.29207,35.20723,0.778,-5.909,126.211,0.368,5,0.127,0,0.328,4,1.0,SUNMI,24시간이 모자라
26015,166.4993,19.54292,0.455,-3.159,125.914,0.531,5,0.464,0,0.482,4,1.0,SUNMI,24시간이 모자라
26016,186.04222,7.14316,0.237,-2.9,125.842,0.49,1,0.0,1,0.0,4,1.0,SUNMI,24시간이 모자라
26017,193.18538,8.40491,0.145,-4.437,125.803,0.354,6,0.162,1,0.395,4,1.0,SUNMI,24시간이 모자라
26018,0.0,8.78133,1.0,-23.011,99.741,0.384,4,0.289,0,0.642,4,1.0,SUNMI,ADDICT
26019,8.78133,59.99811,0.927,-5.748,100.01,0.423,4,0.461,0,0.491,4,0.684,SUNMI,ADDICT
26020,68.77943,18.81042,0.318,-7.682,99.643,0.28,7,0.385,1,0.601,4,1.0,SUNMI,ADDICT
26021,87.58985,24.77114,0.383,-3.858,100.117,0.37,4,0.316,0,0.54,4,1.0,SUNMI,ADDICT
26022,0.0,9.80809,1.0,-8.649,100.169,0.873,3,0.0,1,0.0,4,1.0,SUNMI,Black Pearl
26023,9.80809,80.42456,0.47,-6.434,99.952,0.56,8,0.455,0,0.406,4,1.0,SUNMI,Black Pearl
26024,90.23265,13.79939,0.325,-10.854,100.131,0.469,11,0.626,1,0.601,4,1.0,SUNMI,Black Pearl
26025,104.03204,42.57713,0.323,-6.307,99.993,0.551,8,0.692,0,0.517,4,1.0,SUNMI,Black Pearl
26026,146.60918,16.80807,0.176,-7.444,100.199,0.564,1,0.441,1,0.455,4,1.0,SUNMI,Black Pearl
26027,163.41724,25.79721,0.748,-4.304,100.011,0.481,11,0.043,1,0.403,4,1.0,SUNMI,Black Pearl
26028,189.21445,10.10596,1.0,-32.198,100.084,0.65,1,0.0,0,0.0,4,1.0,SUNMI,Black Pearl
26029,0.0,7.99047,1.0,-11.81,93.816,0.69,3,0.514,0,0.692,4,1.0,SUNMI,Gashina
26030,7.99047,13.58829,0.441,-4.744,92.809,0.498,6,0.452,1,0.548,4,1.0,SUNMI,Gashina
26031,21.57876,9.71474,0.599,-3.472,92.749,0.572,1,0.282,1,0.531,4,1.0,SUNMI,Gashina
26032,31.29351,21.35495,0.706,-4.542,93.479,0.495,6,0.0,1,0.0,4,1.0,SUNMI,Gashina
26033,52.64845,22.99276,0.559,-3.112,93.945,0.504,1,0.089,0,0.448,4,1.0,SUNMI,Gashina
26034,75.64122,37.66563,0.234,-3.774,93.994,0.666,6,0.638,1,0.626,4,1.0,SUNMI,Gashina
26035,113.30685,18.52494,0.324,-3.341,94.016,0.517,9,0.271,1,0.365,4,1.0,SUNMI,Gashina
26036,131.8318,24.24044,0.035,-3.588,94.072,0.569,6,0.298,1,0.411,4,1.0,SUNMI,Gashina
26037,156.07224,19.16145,0.497,-2.699,93.987,0.457,1,0.101,0,0.494,4,1.0,SUNMI,Gashina
26038,175.23367,4.76677,0.831,-29.504,0.0,0.0,1,0.0,1,0.0,4,1.0,SUNMI,Gashina
26039,0.0,14.93511,1.0,-14.644,122.323,0.457,9,0.694,0,0.618,4,1.0,SUNMI,Heroine
26040,14.93511,31.49206,0.896,-5.702,122.116,0.539,4,0.314,0,0.346,4,1.0,SUNMI,Heroine
26041,46.42717,15.74336,0.607,-2.738,121.903,0.555,7,0.332,1,0.577,1,0.0,SUNMI,Heroine
26042,62.17053,17.70548,0.337,-3.029,122.524,0.398,4,0.575,0,0.446,1,0.941,SUNMI,Heroine
26043,79.87601,15.74616,0.319,-3.158,122.0,0.504,11,0.291,0,0.431,4,0.84,SUNMI,Heroine
26044,95.62217,15.73106,0.659,-5.215,121.925,0.533,7,0.48,1,0.72,4,1.0,SUNMI,Heroine
26045,111.35322,15.71253,0.446,-2.532,122.014,0.521,7,0.164,1,0.386,4,1.0,SUNMI,Heroine
26046,127.06576,18.70471,0.556,-3.1,122.32,0.431,4,0.464,0,0.295,4,1.0,SUNMI,Heroine
26047,145.77046,28.52697,0.323,-2.223,121.963,0.427,4,0.578,0,0.525,4,1.0,SUNMI,Heroine
26048,174.29742,20.70257,1.0,-13.87,121.837,0.391,4,0.517,0,0.593,4,1.0,SUNMI,Heroine
26049,0.0,8.10896,1.0,-11.267,121.733,0.405,9,0.656,0,0.747,4,1.0,SUNMI,Siren
26050,8.10896,39.3646,0.959,-5.315,121.992,0.508,9,0.686,0,0.613,4,1.0,SUNMI,Siren
26051,47.47356,31.95904,0.652,-2.461,122.098,0.318,9,0.264,0,0.384,4,1.0,SUNMI,Siren
26052,79.43261,14.74766,0.69,-5.467,122.103,0.563,9,0.507,0,0.479,4,1.0,SUNMI,Siren
26053,94.18027,15.72728,0.275,-4.672,122.039,0.401,9,0.712,0,0.565,4,1.0,SUNMI,Siren
26054,109.90756,32.9594,0.475,-2.64,121.969,0.317,9,0.324,0,0.42,4,1.0,SUNMI,Siren
26055,142.86694,17.21006,0.706,-6.288,122.179,0.498,4,0.0,1,0.028,4,1.0,SUNMI,Siren
26056,160.07703,29.02368,0.627,-2.641,121.839,0.306,9,0.513,0,0.535,4,1.0,SUNMI,Siren
26057,189.1007,10.03318,0.09,-5.219,123.446,0.115,9,0.434,0,0.697,4,1.0,SUNMI,Siren
26058,0.0,8.64307,1.0,-18.483,120.34,0.437,4,0.013,1,0.442,4,1.0,SUNMI,pporappippam 보라빛 밤
26059,8.64307,24.99548,0.975,-5.979,120.074,0.492,1,0.624,0,0.57,4,1.0,SUNMI,pporappippam 보라빛 밤
26060,33.63855,17.99756,0.04,-6.246,120.087,0.601,9,0.381,1,0.33,4,1.0,SUNMI,pporappippam 보라빛 밤
26061,51.63611,36.00753,0.183,-3.596,120.046,0.486,1,0.426,0,0.54,4,1.0,SUNMI,pporappippam 보라빛 밤
26062,87.64364,13.99092,0.801,-5.892,120.174,0.687,1,0.209,0,0.489,4,1.0,SUNMI,pporappippam 보라빛 밤
26063,101.63456,18.99856,0.049,-6.372,120.14,0.627,9,0.44,1,0.177,4,1.0,SUNMI,pporappippam 보라빛 밤
26064,120.63312,17.5171,0.302,-3.392,119.958,0.488,1,0.669,0,0.712,4,1.0,SUNMI,pporappippam 보라빛 밤
26065,138.15022,13.50404,0.778,-7.948,119.543,0.469,6,0.128,1,0.379,4,1.0,SUNMI,pporappippam 보라빛 밤
26066,151.65427,17.98068,0.341,-4.459,119.985,0.258,1,0.387,0,0.381,4,1.0,SUNMI,pporappippam 보라빛 밤
26067,169.63493,36.98162,0.09,-2.921,120.046,0.408,1,0.481,0,0.532,4,0.967,SUNMI,pporappippam 보라빛 밤
26068,0.0,8.03764,1.0,-9.031,129.981,0.576,0,0.0,1,0.0,4,0.938,SUPER JUNIOR,"Break Down - Korean Version, Live"
26069,8.03764,17.53417,0.539,-5.63,129.961,0.48,7,0.147,1,0.479,4,0.615,SUPER JUNIOR,"Break Down - Korean Version, Live"
26070,25.57182,39.47473,0.497,-3.558,130.022,0.292,4,0.72,0,0.672,4,0.25,SUPER JUNIOR,"Break Down - Korean Version, Live"
26071,65.04655,29.06102,0.196,-4.074,130.02,0.354,0,0.341,1,0.429,4,1.0,SUPER JUNIOR,"Break Down - Korean Version, Live"
26072,94.10757,23.99211,0.231,-3.724,130.093,0.329,4,0.129,0,0.515,4,1.0,SUPER JUNIOR,"Break Down - Korean Version, Live"
26073,118.09968,34.18922,0.091,-3.618,129.711,0.206,4,0.794,0,0.617,4,1.0,SUPER JUNIOR,"Break Down - Korean Version, Live"
26074,152.2889,16.5827,0.601,-3.756,130.978,0.395,4,0.619,0,0.651,4,1.0,SUPER JUNIOR,"Break Down - Korean Version, Live"
26075,168.8716,30.0123,0.723,-3.593,129.897,0.269,4,0.806,0,0.688,3,0.638,SUPER JUNIOR,"Break Down - Korean Version, Live"
26076,198.8839,10.07611,1.0,-23.44,129.592,0.094,3,0.563,1,0.374,3,1.0,SUPER JUNIOR,"Break Down - Korean Version, Live"
26077,0.0,8.069,1.0,-10.351,94.83,0.89,4,0.0,1,0.0,4,1.0,SUPER JUNIOR,Lo Siento
26078,8.069,22.8808,0.832,-4.906,94.327,0.611,1,0.72,1,0.452,4,1.0,SUPER JUNIOR,Lo Siento
26079,30.94981,41.02538,0.297,-3.043,94.782,0.475,9,0.575,1,0.532,4,0.898,SUPER JUNIOR,Lo Siento
26080,71.97519,13.29347,0.054,-4.395,94.979,0.823,11,0.627,1,0.449,4,1.0,SUPER JUNIOR,Lo Siento
26081,85.26866,24.70396,0.129,-2.699,94.732,0.555,9,0.075,1,0.422,4,0.974,SUPER JUNIOR,Lo Siento
26082,109.97261,22.62117,0.221,-2.79,95.106,0.545,1,0.221,0,0.448,4,1.0,SUPER JUNIOR,Lo Siento
26083,132.59378,19.57547,0.464,-3.904,94.732,0.832,1,0.042,1,0.353,4,1.0,SUPER JUNIOR,Lo Siento
26084,152.16925,24.05332,0.711,-3.404,94.857,0.521,1,0.115,0,0.404,4,1.0,SUPER JUNIOR,Lo Siento
26085,176.22256,10.73012,0.49,-4.218,94.984,0.573,1,0.653,1,0.435,4,1.0,SUPER JUNIOR,Lo Siento
26086,186.95268,14.57505,0.58,-2.321,94.946,0.436,11,0.0,0,0.0,4,1.0,SUPER JUNIOR,Lo Siento
26087,201.52773,24.65598,0.422,-4.176,94.756,0.692,6,0.463,0,0.403,4,1.0,SUPER JUNIOR,Lo Siento
26088,0.0,10.47717,1.0,-10.045,99.884,0.41,5,0.444,1,0.64,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26089,10.47717,29.99593,0.932,-4.954,99.928,0.624,10,0.443,1,0.369,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26090,40.4731,20.40003,0.251,-3.631,100.039,0.556,10,0.027,1,0.255,4,0.938,SUPER JUNIOR,One More Time (Otra Vez)
26091,60.87312,16.8019,0.128,-3.432,99.992,0.602,5,0.861,1,0.59,3,0.0,SUPER JUNIOR,One More Time (Otra Vez)
26092,77.67502,26.38856,0.683,-4.666,100.078,0.56,0,0.024,1,0.373,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26093,104.06359,22.21288,0.657,-3.276,100.042,0.569,10,0.27,1,0.296,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26094,126.27647,34.79604,0.294,-3.381,99.98,0.525,7,0.484,0,0.2,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26095,161.07251,15.60336,0.013,-2.479,99.996,0.45,5,0.586,1,0.406,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26096,176.67587,9.79261,0.026,-3.582,100.93,0.542,10,0.507,1,0.531,4,1.0,SUPER JUNIOR,One More Time (Otra Vez)
26097,0.0,19.76683,1.0,-6.657,115.089,0.346,5,0.494,0,0.522,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26098,19.76683,30.26427,0.336,-3.872,114.831,0.62,1,0.644,1,0.651,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26099,50.0311,10.96175,0.146,-2.728,114.99,0.712,10,0.096,1,0.45,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26100,60.99285,17.72772,0.53,-3.207,115.178,0.534,3,0.111,0,0.459,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26101,78.72056,17.22641,0.196,-3.315,114.991,0.767,0,0.001,1,0.0,4,0.862,SUPER JUNIOR,"Sexy, Free & Single"
26102,95.94697,16.17146,0.431,-3.864,114.992,0.628,1,0.458,1,0.458,4,0.931,SUPER JUNIOR,"Sexy, Free & Single"
26103,112.11843,15.65423,0.531,-2.767,114.927,0.611,10,0.345,0,0.379,4,0.846,SUPER JUNIOR,"Sexy, Free & Single"
26104,127.77265,34.42642,0.328,-2.694,115.074,0.45,8,0.469,1,0.593,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26105,162.19908,28.85965,0.499,-3.485,114.922,0.617,10,0.271,1,0.472,4,0.981,SUPER JUNIOR,"Sexy, Free & Single"
26106,191.05872,25.67471,0.556,-2.124,114.934,0.52,1,0.482,1,0.587,4,0.979,SUPER JUNIOR,"Sexy, Free & Single"
26107,216.73344,7.1482,0.273,-2.819,115.114,0.555,0,0.067,0,0.446,4,1.0,SUPER JUNIOR,"Sexy, Free & Single"
26108,0.0,8.36037,1.0,-5.833,124.928,0.34,3,0.245,1,0.53,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26109,8.36037,14.88195,0.06,-5.675,125.082,0.442,5,0.374,0,0.519,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26110,23.24232,23.52681,0.475,-4.993,124.92,0.333,3,0.197,1,0.374,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26111,46.76913,35.98882,0.306,-4.035,124.968,0.264,5,0.017,0,0.217,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26112,82.75795,26.88278,0.14,-4.649,124.851,0.307,3,0.34,1,0.402,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26113,109.64073,51.38857,0.219,-3.867,124.925,0.251,8,0.57,1,0.541,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26114,161.02931,28.77374,1.0,-4.867,125.177,0.327,1,0.343,1,0.213,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26115,189.80305,34.07859,0.692,-3.676,124.835,0.301,5,0.648,0,0.358,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26116,223.88164,11.03341,0.192,-5.157,125.009,0.277,5,0.218,0,0.446,4,1.0,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26117,234.91505,5.99161,0.766,-18.397,119.382,0.039,10,0.084,1,0.491,4,0.778,SUPER JUNIOR,"Super Girl - Korean Version, Live"
26118,0.0,18.59409,1.0,-11.224,119.967,0.702,10,0.419,1,0.474,3,0.364,SUPER JUNIOR,너라고 It's You
26119,18.59409,30.0032,0.649,-5.605,119.905,0.713,10,0.801,1,0.638,4,0.983,SUPER JUNIOR,너라고 It's You
26120,48.59729,32.99728,0.369,-1.605,119.963,0.623,0,0.043,0,0.491,4,0.778,SUPER JUNIOR,너라고 It's You
26121,81.59457,13.50316,0.735,-8.31,120.035,0.758,10,0.0,0,0.0,4,1.0,SUPER JUNIOR,너라고 It's You
26122,95.09773,35.00063,0.372,-5.61,120.096,0.706,5,0.472,0,0.344,4,1.0,SUPER JUNIOR,너라고 It's You
26123,130.09836,31.49319,0.506,-1.584,119.93,0.59,0,0.664,0,0.924,4,1.0,SUPER JUNIOR,너라고 It's You
26124,161.59155,18.01702,0.74,-7.812,120.076,0.355,10,0.718,1,0.499,4,1.0,SUPER JUNIOR,너라고 It's You
26125,179.60858,16.48748,0.726,-1.177,120.015,0.549,0,0.679,0,0.606,4,1.0,SUPER JUNIOR,너라고 It's You
26126,196.09605,18.51742,0.275,-1.246,119.998,0.479,0,0.602,0,0.532,3,0.391,SUPER JUNIOR,너라고 It's You
26127,214.61348,16.87985,1.0,-16.797,120.379,0.408,5,0.256,1,0.284,3,1.0,SUPER JUNIOR,너라고 It's You
26128,0.0,64.29687,1.0,-2.466,125.011,0.809,11,0.003,0,0.206,4,1.0,SUPER JUNIOR,미인아 Bonamana
26129,64.29687,16.32816,0.72,-1.247,125.083,0.606,11,0.04,0,0.36,4,1.0,SUPER JUNIOR,미인아 Bonamana
26130,80.62504,14.87688,0.488,-1.74,125.087,0.773,0,0.0,1,0.0,4,1.0,SUPER JUNIOR,미인아 Bonamana
26131,95.50192,10.55769,0.395,-1.687,125.074,0.739,2,0.05,1,0.356,4,1.0,SUPER JUNIOR,미인아 Bonamana
26132,106.05961,19.67815,0.302,-2.052,125.032,0.827,2,0.104,1,0.397,4,1.0,SUPER JUNIOR,미인아 Bonamana
26133,125.73776,15.84847,0.676,-1.242,125.113,0.603,0,0.0,1,0.0,4,1.0,SUPER JUNIOR,미인아 Bonamana
26134,141.58624,14.8812,0.226,-1.751,125.028,0.792,0,0.0,1,0.0,4,1.0,SUPER JUNIOR,미인아 Bonamana
26135,156.46742,14.87001,0.552,-2.043,125.06,0.787,11,0.015,0,0.357,4,1.0,SUPER JUNIOR,미인아 Bonamana
26136,171.33743,18.24257,0.521,-0.636,125.153,0.556,11,0.417,1,0.21,4,0.944,SUPER JUNIOR,미인아 Bonamana
26137,189.58002,31.2047,0.462,-1.335,125.105,0.649,11,0.368,0,0.484,4,1.0,SUPER JUNIOR,미인아 Bonamana
26138,220.78471,18.40195,0.146,-1.779,125.01,0.773,11,0.21,1,0.403,4,1.0,SUPER JUNIOR,미인아 Bonamana
26139,0.0,8.39198,1.0,-5.636,107.44,0.314,10,0.073,1,0.393,5,1.0,Sabrina Carpenter,Looking at Me
26140,8.39198,62.27219,0.809,-4.52,105.979,0.584,2,0.6,1,0.472,4,0.451,Sabrina Carpenter,Looking at Me
26141,70.66416,10.73726,0.548,-3.866,106.11,0.456,2,0.09,1,0.22,4,1.0,Sabrina Carpenter,Looking at Me
26142,81.40142,11.33498,0.124,-4.116,105.916,0.443,10,0.0,0,0.0,4,1.0,Sabrina Carpenter,Looking at Me
26143,92.73641,26.60068,0.198,-3.915,105.964,0.415,2,0.0,1,0.0,4,1.0,Sabrina Carpenter,Looking at Me
26144,119.33709,23.20658,0.083,-5.133,106.034,0.551,2,0.294,1,0.141,4,1.0,Sabrina Carpenter,Looking at Me
26145,142.54366,32.83821,0.888,-3.271,106.053,0.358,2,0.465,1,0.2,4,1.0,Sabrina Carpenter,Looking at Me
26146,175.38187,5.73827,0.151,-5.087,103.805,0.343,0,0.0,0,0.0,4,1.0,Sabrina Carpenter,Looking at Me
26147,0.0,7.99321,1.0,-23.55,155.983,0.29,8,0.0,0,0.207,4,0.947,Sabrina Carpenter,Sue Me
26148,7.99321,29.4247,1.0,-7.553,157.144,0.531,8,0.425,0,0.371,4,1.0,Sabrina Carpenter,Sue Me
26149,37.41791,12.24297,0.565,-4.569,156.854,0.495,6,0.25,1,0.471,4,1.0,Sabrina Carpenter,Sue Me
26150,49.66088,24.6349,0.548,-4.445,159.356,0.289,1,0.793,1,0.73,4,1.0,Sabrina Carpenter,Sue Me
26151,74.29578,18.35859,0.873,-7.977,157.934,0.396,3,0.287,0,0.378,4,0.957,Sabrina Carpenter,Sue Me
26152,92.65437,11.85663,0.739,-4.528,157.173,0.482,6,0.0,1,0.0,4,1.0,Sabrina Carpenter,Sue Me
26153,104.511,24.61067,0.539,-4.455,157.039,0.277,1,0.816,1,0.843,4,1.0,Sabrina Carpenter,Sue Me
26154,129.12167,11.85961,0.695,-3.486,156.886,0.339,6,0.416,1,0.481,4,1.0,Sabrina Carpenter,Sue Me
26155,140.9813,26.77243,0.568,-3.665,154.871,0.192,1,0.64,1,0.618,4,1.0,Sabrina Carpenter,Sue Me
26156,167.75372,11.47295,0.914,-13.261,152.693,0.204,8,0.304,0,0.432,4,1.0,Sabrina Carpenter,Sue Me
26157,0.0,14.98062,1.0,-15.055,135.012,0.831,0,0.0,0,0.0,4,1.0,Sabrina Carpenter,Thumbs
26158,14.98062,28.5863,1.0,-6.816,134.718,0.454,0,0.01,0,0.247,4,1.0,Sabrina Carpenter,Thumbs
26159,43.56693,21.33138,0.466,-5.101,134.981,0.668,10,0.033,0,0.399,4,0.703,Sabrina Carpenter,Thumbs
26160,64.89831,42.22639,0.67,-3.221,135.061,0.589,8,0.0,1,0.0,4,1.0,Sabrina Carpenter,Thumbs
26161,107.1247,7.09565,0.295,-4.935,135.149,0.446,0,0.481,0,0.6,4,1.0,Sabrina Carpenter,Thumbs
26162,114.22035,21.33398,0.436,-2.381,134.98,0.553,8,0.036,1,0.529,4,1.0,Sabrina Carpenter,Thumbs
26163,135.55434,21.37897,0.19,-2.885,135.083,0.498,8,0.218,1,0.475,4,1.0,Sabrina Carpenter,Thumbs
26164,156.9333,10.48031,0.679,-5.034,132.686,0.311,1,0.05,1,0.513,4,1.0,Sabrina Carpenter,Thumbs
