,start,duration,confidence,loudness,tempo,tempo_confidence,key,key_confidence,mode,mode_confidence,time_signature,time_signature_confidence,artist_name,track_name
3421,8.4703,43.16288,1.0,-4.601,100.113,0.539,7,0.743,1,0.835,4,1.0,BTS,Come Back Home
3422,51.63318,23.42691,0.076,-4.498,99.84,0.614,2,0.477,1,0.55,4,1.0,BTS,Come Back Home
3423,75.06009,21.59701,0.017,-3.697,100.1,0.416,11,0.504,0,0.517,4,1.0,BTS,Come Back Home
3424,96.6571,53.39894,0.186,-4.2,99.991,0.569,11,0.471,0,0.448,4,1.0,BTS,Come Back Home
3425,150.05605,22.20066,0.076,-3.42,100.164,0.421,2,0.357,1,0.45,4,1.0,BTS,Come Back Home
3426,172.2567,17.99935,0.237,-3.809,100.121,0.596,11,0.0,0,0.0,4,1.0,BTS,Come Back Home
3427,190.25604,17.4002,0.115,-3.814,100.175,0.424,6,0.29,0,0.438,4,1.0,BTS,Come Back Home
3428,207.65627,27.02914,0.326,-3.809,100.067,0.407,11,0.453,0,0.48,4,1.0,BTS,Come Back Home
3429,234.6854,9.90231,0.984,-25.132,99.77,0.315,11,0.148,1,0.653,4,1.0,BTS,Come Back Home
3430,0.0,19.06579,1.0,-9.994,98.032,0.758,10,0.313,0,0.659,4,1.0,BTS,Converse High
3431,19.06579,24.53173,0.797,-3.294,97.813,0.523,10,0.618,0,0.79,4,1.0,BTS,Converse High
3432,43.59751,7.32324,0.226,-4.234,98.356,0.689,10,0.099,0,0.811,4,1.0,BTS,Converse High
3433,50.92075,27.58134,0.226,-3.548,98.088,0.641,1,0.297,1,0.345,4,1.0,BTS,Converse High
3434,78.50209,13.43357,0.71,-5.868,98.204,0.468,5,0.0,0,0.172,4,1.0,BTS,Converse High
3435,91.93566,36.73154,0.491,-3.024,97.935,0.548,10,0.622,0,0.726,4,1.0,BTS,Converse High
3436,128.6672,20.8471,0.046,-4.303,97.988,0.687,10,0.421,0,0.608,4,1.0,BTS,Converse High
3437,149.5143,8.54611,0.464,-5.703,98.023,0.486,6,0.007,1,0.294,4,1.0,BTS,Converse High
3438,158.06041,51.65465,0.661,-3.132,98.046,0.48,1,0.353,1,0.519,4,1.0,BTS,Converse High
3439,0.0,17.3182,1.0,-10.621,129.738,0.631,1,0.115,0,0.576,3,0.318,BTS,DNA
3440,17.3182,29.61376,0.39,-4.208,129.959,0.468,6,0.224,0,0.467,4,0.118,BTS,DNA
3441,46.93196,15.1609,0.315,-4.141,130.495,0.343,6,0.465,0,0.603,4,1.0,BTS,DNA
3442,62.09286,15.70004,0.363,-2.48,129.946,0.327,1,0.406,0,0.425,4,1.0,BTS,DNA
3443,77.7929,13.82133,0.3,-3.417,130.204,0.276,6,0.259,0,0.443,4,1.0,BTS,DNA
3444,91.61423,29.55494,0.817,-3.496,129.856,0.494,1,0.584,0,0.555,4,1.0,BTS,DNA
3445,121.16917,16.62032,0.296,-3.407,129.767,0.37,1,0.033,0,0.418,4,1.0,BTS,DNA
3446,137.78949,13.39939,0.248,-2.563,129.928,0.276,1,0.142,0,0.469,4,1.0,BTS,DNA
3447,151.18887,16.1185,0.199,-3.439,129.901,0.267,1,0.449,0,0.498,4,1.0,BTS,DNA
3448,167.30737,8.76903,1.0,-12.907,130.511,0.303,1,0.214,0,0.537,4,0.882,BTS,DNA
3449,176.0764,40.64386,0.959,-3.453,129.709,0.305,1,0.609,0,0.625,4,0.586,BTS,DNA
3450,216.72026,6.40242,0.272,-6.515,128.33,0.119,2,0.0,1,0.0,3,1.0,BTS,DNA
3451,0.0,7.61342,1.0,-19.887,112.187,0.791,1,0.32,0,0.513,4,1.0,BTS,Danger
3452,7.61342,17.14507,0.921,-3.919,112.06,0.642,10,0.223,0,0.36,4,1.0,BTS,Danger
3453,24.75849,17.68985,0.444,-3.872,111.962,0.725,1,0.278,1,0.255,4,1.0,BTS,Danger
3454,42.44834,40.16909,0.684,-4.065,111.972,0.596,1,0.316,1,0.238,4,1.0,BTS,Danger
3455,82.61743,23.56876,0.372,-1.716,112.037,0.581,6,0.011,1,0.101,4,1.0,BTS,Danger
3456,106.18619,25.71306,0.075,-2.12,112.018,0.468,1,0.686,1,0.517,4,1.0,BTS,Danger
3457,131.89925,28.93921,0.746,-3.908,111.962,0.645,10,0.315,0,0.377,4,1.0,BTS,Danger
3458,160.83846,27.31656,0.226,-4.194,112.031,0.531,1,0.577,1,0.401,4,1.0,BTS,Danger
3459,188.15501,51.49716,0.296,-1.994,112.052,0.509,1,0.646,1,0.554,4,1.0,BTS,Danger
3460,239.65218,5.488,0.973,-25.924,0.0,0.0,1,0.0,1,0.0,4,1.0,BTS,Danger
3461,0.0,7.81318,1.0,-8.249,134.901,0.315,8,0.469,1,0.633,4,1.0,BTS,Dimple
3462,7.81318,29.32837,0.762,-4.471,135.183,0.493,5,0.485,0,0.453,4,0.952,BTS,Dimple
3463,37.14155,31.56071,0.483,-4.244,134.918,0.463,5,0.52,0,0.44,4,0.956,BTS,Dimple
3464,68.70225,22.67395,0.378,-4.368,134.713,0.447,10,0.266,0,0.385,4,1.0,BTS,Dimple
3465,91.37621,30.23469,0.217,-4.044,134.98,0.435,5,0.285,0,0.327,4,0.741,BTS,Dimple
3466,121.6109,14.22108,1.0,-10.438,134.647,0.3,0,0.528,0,0.421,4,1.0,BTS,Dimple
3467,135.83199,12.49703,0.693,-5.787,134.233,0.291,0,0.209,0,0.307,4,1.0,BTS,Dimple
3468,148.32901,48.447,0.476,-3.645,134.917,0.343,5,0.288,0,0.297,4,0.711,BTS,Dimple
3469,0.0,10.48646,1.0,-10.341,176.89,0.313,4,0.022,1,0.394,4,0.964,BTS,Dionysus
3470,10.48646,41.60068,1.0,-3.935,176.147,0.46,0,0.211,1,0.466,4,1.0,BTS,Dionysus
3471,52.08714,11.89742,0.702,-3.279,176.173,0.289,11,0.066,0,0.557,4,1.0,BTS,Dionysus
3472,63.98455,37.18209,0.211,-2.837,176.302,0.355,7,0.132,1,0.568,4,1.0,BTS,Dionysus
3473,101.16664,27.28336,0.195,-3.862,176.381,0.578,7,0.451,1,0.534,4,1.0,BTS,Dionysus
3474,128.45,13.97406,0.558,-3.424,175.63,0.272,11,0.034,0,0.49,4,1.0,BTS,Dionysus
3475,142.42406,22.49548,0.12,-2.346,176.167,0.451,7,0.7,1,0.694,4,1.0,BTS,Dionysus
3476,164.91956,20.71137,0.122,-1.661,176.451,0.515,7,0.578,1,0.544,4,1.0,BTS,Dionysus
3477,185.6309,8.24123,1.0,-6.526,175.624,0.261,4,0.0,1,0.0,4,1.0,BTS,Dionysus
3478,193.87215,24.79408,1.0,-1.773,176.091,0.328,7,0.203,1,0.439,4,0.859,BTS,Dionysus
3479,218.66623,22.11728,0.369,-0.77,176.984,0.192,7,0.011,1,0.44,4,0.267,BTS,Dionysus
3480,240.78351,8.43191,1.0,-6.604,174.373,0.076,4,0.0,1,0.0,3,0.846,BTS,Dionysus
3481,0.0,10.75922,1.0,-15.177,101.526,0.669,0,0.241,1,0.569,4,1.0,BTS,Dis-ease
3482,10.75922,12.884,0.68,-6.307,103.025,0.569,10,0.05,1,0.466,4,1.0,BTS,Dis-ease
3483,23.64322,33.35663,0.138,-6.251,100.875,0.54,7,0.185,0,0.435,4,1.0,BTS,Dis-ease
3484,56.99985,17.51922,0.531,-4.572,100.881,0.504,10,0.053,0,0.41,4,0.792,BTS,Dis-ease
3485,74.51907,12.4588,0.011,-4.08,101.17,0.6,2,0.026,1,0.357,4,1.0,BTS,Dis-ease
3486,86.97787,8.93968,0.381,-8.572,100.68,0.417,10,0.025,1,0.291,4,1.0,BTS,Dis-ease
3487,95.91754,9.49332,0.479,-6.064,101.187,0.664,10,0.0,0,0.0,4,1.0,BTS,Dis-ease
3488,105.41087,10.0969,0.197,-6.39,100.95,0.636,1,0.0,1,0.0,4,1.0,BTS,Dis-ease
3489,115.50776,24.33735,0.21,-5.934,100.673,0.516,8,0.7,1,0.678,4,1.0,BTS,Dis-ease
3490,139.84512,30.8962,0.483,-4.235,101.101,0.516,1,0.0,1,0.0,4,1.0,BTS,Dis-ease
3491,170.74132,46.34192,0.461,-3.414,101.134,0.467,5,0.046,1,0.412,4,0.762,BTS,Dis-ease
3492,217.08324,13.55054,0.053,-3.349,101.22,0.354,1,0.072,1,0.426,3,1.0,BTS,Dis-ease
3493,230.63377,9.0884,1.0,-21.204,105.313,0.497,7,0.163,0,0.431,4,0.667,BTS,Dis-ease
3494,0.0,18.39396,1.0,-18.545,146.969,0.178,8,0.0,0,0.0,4,1.0,BTS,Don't Leave Me
3495,18.39396,13.44547,0.661,-12.755,147.031,0.5,8,0.242,0,0.386,4,1.0,BTS,Don't Leave Me
3496,31.83943,11.84457,0.569,-7.279,147.074,0.64,11,0.333,1,0.426,4,1.0,BTS,Don't Leave Me
3497,43.684,10.61968,0.876,-13.168,147.055,0.59,8,0.559,0,0.609,4,1.0,BTS,Don't Leave Me
3498,54.30368,30.61743,0.834,-2.508,147.188,0.421,8,0.732,0,0.634,4,1.0,BTS,Don't Leave Me
3499,84.92111,13.46075,0.888,-7.693,147.028,0.571,1,0.382,0,0.331,4,1.0,BTS,Don't Leave Me
3500,98.38186,15.13736,0.082,-4.703,147.129,0.591,6,0.032,1,0.351,4,1.0,BTS,Don't Leave Me
3501,113.51922,9.77612,0.242,-6.433,146.23,0.334,8,0.462,0,0.539,4,1.0,BTS,Don't Leave Me
3502,123.29534,27.33739,0.671,-2.395,146.938,0.398,8,0.936,0,0.755,4,0.759,BTS,Don't Leave Me
3503,150.63274,31.00953,0.97,-5.487,147.057,0.398,6,0.012,1,0.225,4,0.812,BTS,Don't Leave Me
3504,181.64226,10.60987,0.599,-1.915,147.044,0.315,8,0.845,0,0.642,4,1.0,BTS,Don't Leave Me
3505,192.25214,15.90383,0.01,-2.398,147.094,0.341,8,0.844,0,0.658,4,1.0,BTS,Don't Leave Me
3506,208.15596,19.25737,1.0,-20.458,148.081,0.131,8,0.519,0,0.611,4,1.0,BTS,Don't Leave Me
3507,0.0,7.97488,1.0,-20.274,154.672,0.425,1,0.0,1,0.0,5,0.824,BTS,Dope
3508,7.97488,26.50302,1.0,-3.04,154.152,0.471,10,0.587,0,0.593,5,0.646,BTS,Dope
3509,34.47789,21.79429,0.766,-2.87,154.019,0.504,11,0.02,1,0.142,4,1.0,BTS,Dope
3510,56.27218,40.53992,0.219,-2.282,154.019,0.445,1,0.23,1,0.408,4,1.0,BTS,Dope
3511,96.8121,24.90952,0.88,-2.355,153.997,0.375,8,0.005,0,0.139,4,1.0,BTS,Dope
3512,121.72162,49.89687,0.789,-2.883,154.063,0.507,1,0.489,1,0.508,4,0.897,BTS,Dope
3513,171.61848,26.10914,0.801,-2.363,153.602,0.332,11,0.148,1,0.391,4,0.985,BTS,Dope
3514,197.72763,23.746,0.603,-3.695,154.102,0.44,10,0.553,0,0.557,4,1.0,BTS,Dope
3515,221.47363,12.09844,0.87,-2.772,153.351,0.366,8,0.027,0,0.222,4,1.0,BTS,Dope
3516,233.57207,6.44884,0.909,-10.003,151.243,0.433,10,0.32,1,0.455,4,1.0,BTS,Dope
3517,0.0,8.44577,1.0,-9.943,113.867,0.703,4,0.0,1,0.0,4,1.0,BTS,Dynamite
3518,8.44577,29.46099,0.563,-5.95,114.103,0.721,6,0.091,0,0.219,4,1.0,BTS,Dynamite
3519,37.90675,22.10065,0.3,-4.157,114.129,0.589,4,0.086,1,0.204,4,1.0,BTS,Dynamite
3520,60.0074,31.05443,0.392,-4.926,113.948,0.609,11,0.597,1,0.389,4,1.0,BTS,Dynamite
3521,91.06183,15.01068,0.186,-4.023,114.954,0.501,6,0.813,0,0.367,4,0.926,BTS,Dynamite
3522,106.0725,24.73265,0.22,-3.812,113.98,0.462,6,0.064,0,0.596,4,1.0,BTS,Dynamite
3523,130.80515,14.76046,0.166,-4.384,113.907,0.428,11,0.1,0,0.394,4,1.0,BTS,Dynamite
3524,145.56561,8.87886,0.855,-8.263,114.955,0.551,4,0.766,1,0.704,4,1.0,BTS,Dynamite
3525,154.44447,18.31281,0.922,-3.076,115.102,0.337,1,0.194,0,0.422,4,1.0,BTS,Dynamite
3526,172.75728,26.29646,0.176,-2.608,113.653,0.358,8,0.43,0,0.414,4,1.0,BTS,Dynamite
3527,0.0,17.92019,1.0,-17.131,136.116,0.401,2,0.808,0,0.701,4,1.0,BTS,Epiphany
3528,17.92019,26.47683,0.678,-11.728,136.113,0.49,2,0.512,0,0.468,4,1.0,BTS,Epiphany
3529,44.39702,17.89262,0.763,-5.73,134.402,0.269,5,0.384,1,0.45,4,1.0,BTS,Epiphany
3530,62.28964,54.44207,0.679,-5.77,135.671,0.291,2,0.44,0,0.553,4,0.164,BTS,Epiphany
3531,116.73172,18.07625,0.389,-4.562,136.193,0.266,2,0.369,0,0.47,4,1.0,BTS,Epiphany
3532,134.80797,10.60483,0.519,-8.983,135.866,0.333,2,0.537,0,0.581,4,1.0,BTS,Epiphany
3533,145.4128,18.11569,0.297,-4.968,135.991,0.262,2,0.418,0,0.582,4,1.0,BTS,Epiphany
3534,163.52849,11.87513,0.598,-8.487,136.337,0.293,5,0.274,1,0.52,4,1.0,BTS,Epiphany
3535,175.40363,17.64649,0.6,-3.848,135.873,0.29,5,0.584,1,0.562,4,1.0,BTS,Epiphany
3536,193.05013,30.886,0.419,-4.202,136.056,0.168,5,0.67,1,0.69,4,1.0,BTS,Epiphany
3537,223.93613,16.42542,1.0,-13.486,136.125,0.249,2,0.073,0,0.464,4,1.0,BTS,Epiphany
3538,0.0,5.71741,1.0,-25.63,104.743,0.742,2,0.157,1,0.648,4,1.0,BTS,Euphoria
3539,5.71741,19.42399,0.85,-15.393,105.018,0.609,2,0.761,1,0.72,4,1.0,BTS,Euphoria
3540,25.1414,15.99811,0.402,-12.187,105.066,0.677,2,0.654,1,0.718,4,1.0,BTS,Euphoria
3541,41.13951,19.99851,0.817,-4.702,104.938,0.407,7,0.112,1,0.399,4,1.0,BTS,Euphoria
3542,61.13803,37.69394,0.489,-3.294,104.933,0.437,2,0.247,1,0.386,4,1.0,BTS,Euphoria
3543,98.83196,18.6077,0.61,-5.996,106.814,0.404,7,0.333,1,0.517,4,1.0,BTS,Euphoria
3544,117.43966,17.70952,0.318,-3.349,104.965,0.399,2,0.0,1,0.0,4,1.0,BTS,Euphoria
3545,135.14919,31.94648,0.083,-3.743,104.98,0.397,2,0.291,1,0.419,4,1.0,BTS,Euphoria
3546,167.09566,20.05122,0.36,-5.67,104.957,0.343,2,0.388,1,0.57,4,1.0,BTS,Euphoria
3547,187.14688,32.56626,0.647,-2.589,104.938,0.308,2,0.338,1,0.436,4,1.0,BTS,Euphoria
3548,219.71313,8.90187,0.011,-2.375,105.213,0.432,2,0.708,1,0.665,4,1.0,BTS,Euphoria
3549,0.0,13.37953,1.0,-9.555,77.609,0.392,9,0.142,0,0.648,4,1.0,BTS,FAKE LOVE
3550,13.37953,12.35555,0.423,-6.281,77.858,0.472,2,0.598,0,0.531,4,1.0,BTS,FAKE LOVE
3551,25.73508,13.94415,0.441,-3.209,77.55,0.495,2,0.305,0,0.363,4,1.0,BTS,FAKE LOVE
3552,39.67923,24.02876,0.235,-5.471,77.365,0.731,0,0.199,1,0.546,4,1.0,BTS,FAKE LOVE
3553,63.70799,25.52649,0.109,-4.199,77.532,0.471,2,0.671,0,0.579,4,1.0,BTS,FAKE LOVE
3554,89.23448,37.93747,0.377,-3.611,77.507,0.549,5,0.414,1,0.355,4,1.0,BTS,FAKE LOVE
3555,127.17194,11.60792,0.314,-5.57,77.546,0.789,10,0.022,1,0.287,4,1.0,BTS,FAKE LOVE
3556,138.77986,12.45435,0.257,-5.095,77.337,0.677,2,0.238,0,0.481,4,1.0,BTS,FAKE LOVE
3557,151.2342,27.02903,0.277,-4.912,77.738,0.315,2,0.548,0,0.518,4,1.0,BTS,FAKE LOVE
3558,178.26324,19.35459,0.157,-2.707,77.537,0.488,0,0.163,1,0.516,4,1.0,BTS,FAKE LOVE
3559,197.61783,14.71809,0.041,-3.152,77.448,0.424,2,0.16,0,0.275,4,1.0,BTS,FAKE LOVE
3560,212.33592,22.45722,0.624,-7.262,77.647,0.405,7,0.0,0,0.0,4,1.0,BTS,FAKE LOVE
3561,234.79314,7.54038,0.888,-20.34,0.0,0.0,0,0.0,1,0.0,4,1.0,BTS,FAKE LOVE
3562,0.0,24.76538,1.0,-7.685,155.165,0.311,2,0.984,0,0.79,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3563,24.76538,14.71501,0.996,-2.627,154.757,0.244,5,0.054,1,0.218,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3564,39.48039,23.26272,0.667,-3.922,154.658,0.478,2,0.583,0,0.506,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3565,62.74311,12.57104,0.769,-6.114,155.486,0.211,2,0.76,0,0.711,4,0.897,BTS,FAKE LOVE (Rocking Vibe Mix)
3566,75.31415,11.20119,0.702,-3.879,155.057,0.335,2,0.824,0,0.714,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3567,86.51534,39.89134,0.188,-3.021,154.899,0.272,2,0.372,0,0.432,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3568,126.40668,23.23264,0.459,-4.269,154.993,0.354,5,0.057,1,0.218,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3569,149.63933,15.78673,0.797,-4.829,151.826,0.232,5,0.655,1,0.652,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3570,165.42606,34.12613,0.458,-3.238,154.935,0.259,2,0.734,0,0.681,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3571,199.55219,13.18254,0.637,-2.628,154.783,0.196,5,0.278,1,0.372,4,1.0,BTS,FAKE LOVE (Rocking Vibe Mix)
3572,212.73473,25.75964,1.0,-8.335,155.662,0.354,2,0.886,0,0.733,4,0.948,BTS,FAKE LOVE (Rocking Vibe Mix)
3573,0.0,14.36033,1.0,-13.605,136.051,0.798,10,0.273,0,0.708,4,1.0,BTS,Go Go
3574,14.36033,13.24562,0.895,-7.943,136.025,0.732,10,0.136,0,0.58,4,1.0,BTS,Go Go
3575,27.60595,30.00324,0.79,-5.023,135.995,0.746,10,0.458,0,0.611,4,1.0,BTS,Go Go
3576,57.60919,14.11437,0.509,-6.851,136.23,0.614,10,0.776,0,0.778,4,1.0,BTS,Go Go
3577,71.72356,13.23558,0.742,-4.55,136.064,0.641,10,0.612,0,0.535,4,1.0,BTS,Go Go
3578,84.95914,29.11424,0.508,-4.875,136.303,0.6,10,0.761,0,0.778,4,1.0,BTS,Go Go
3579,114.07337,12.35506,0.36,-4.675,136.557,0.735,10,0.053,1,0.364,4,1.0,BTS,Go Go
3580,126.42844,15.8796,0.344,-5.064,136.056,0.64,1,0.212,1,0.344,4,1.0,BTS,Go Go
3581,142.30803,15.88557,0.451,-4.575,136.261,0.654,10,0.366,0,0.427,4,1.0,BTS,Go Go
3582,158.1936,26.47429,0.622,-4.861,136.266,0.606,10,0.74,0,0.708,4,1.0,BTS,Go Go
3583,184.6679,28.23789,0.181,-4.805,136.031,0.62,1,0.246,1,0.476,4,1.0,BTS,Go Go
3584,212.90579,14.09592,0.271,-4.081,136.211,0.57,1,0.0,1,0.0,4,1.0,BTS,Go Go
3585,227.00171,8.77797,1.0,-17.235,136.434,0.614,10,0.107,1,0.489,4,1.0,BTS,Go Go
3586,0.0,12.7129,1.0,-12.536,142.966,0.469,7,0.016,0,0.246,4,1.0,BTS,HOME
3587,12.7129,14.67935,0.882,-5.362,142.969,0.682,10,0.033,1,0.268,4,1.0,BTS,HOME
3588,27.39225,27.28107,0.519,-4.348,142.918,0.561,2,0.445,1,0.475,4,1.0,BTS,HOME
3589,54.67331,10.91589,0.258,-5.509,143.155,0.486,2,0.086,0,0.452,4,1.0,BTS,HOME
3590,65.5892,27.68404,0.499,-3.244,143.087,0.415,7,0.0,1,0.022,4,1.0,BTS,HOME
3591,93.27325,13.01257,0.376,-6.744,143.156,0.442,9,0.39,0,0.408,4,1.0,BTS,HOME
3592,106.28582,15.53161,0.766,-4.539,143.193,0.596,9,0.0,0,0.0,4,1.0,BTS,HOME
3593,121.81743,12.9935,0.713,-4.232,143.002,0.534,9,0.367,1,0.35,4,1.0,BTS,HOME
3594,134.81093,9.24711,0.721,-5.442,142.96,0.483,2,0.273,0,0.366,4,1.0,BTS,HOME
3595,144.05804,31.06406,0.253,-3.268,142.933,0.372,7,0.057,0,0.658,4,1.0,BTS,HOME
3596,175.12212,11.70761,0.459,-5.363,144.017,0.339,7,0.03,0,0.416,4,1.0,BTS,HOME
3597,186.82973,28.13552,0.332,-3.137,143.02,0.313,7,0.101,0,0.369,4,1.0,BTS,HOME
3598,214.96524,15.1636,0.393,-7.109,143.205,0.372,2,0.132,0,0.479,4,1.0,BTS,HOME
3599,230.12885,4.04908,1.0,-45.581,138.223,0.288,3,0.44,1,0.643,4,1.0,BTS,HOME
3600,0.0,11.92928,1.0,-21.447,85.362,0.291,3,0.0,1,0.0,4,0.769,BTS,Her
3601,11.92928,6.76879,0.718,-15.739,90.705,0.522,3,0.0,1,0.0,4,1.0,BTS,Her
3602,18.69807,68.40916,0.744,-5.244,86.852,0.46,10,0.452,1,0.354,4,0.75,BTS,Her
3603,87.10723,9.55381,0.715,-9.256,89.825,0.259,5,0.025,1,0.002,4,0.818,BTS,Her
3604,96.66104,102.32333,0.725,-5.539,89.558,0.527,7,0.447,1,0.479,4,0.973,BTS,Her
3605,198.98436,29.62815,0.182,-5.289,84.804,0.469,5,0.631,1,0.531,4,1.0,BTS,Her
3606,0.0,4.40411,1.0,-34.459,138.186,0.1,2,0.171,0,0.583,4,0.667,BTS,Hold Me Tight
3607,4.40411,17.07516,0.752,-24.174,132.988,0.573,10,0.0,0,0.0,4,1.0,BTS,Hold Me Tight
3608,21.47927,14.14304,0.823,-14.714,140.285,0.504,3,0.364,0,0.389,4,1.0,BTS,Hold Me Tight
3609,35.62231,28.35729,0.835,-4.359,140.319,0.615,6,0.652,1,0.53,4,1.0,BTS,Hold Me Tight
3610,63.9796,67.431,0.842,-3.929,140.026,0.389,6,0.574,1,0.594,4,0.945,BTS,Hold Me Tight
3611,131.4106,76.53477,0.471,-4.121,140.067,0.483,6,0.366,1,0.543,4,0.983,BTS,Hold Me Tight
3612,207.94537,61.45951,1.0,-5.191,140.129,0.315,6,0.394,1,0.55,4,0.993,BTS,Hold Me Tight
3613,269.40488,5.58704,0.538,-43.752,0.0,0.0,1,0.0,1,0.0,4,1.0,BTS,Hold Me Tight
3614,0.0,7.8356,1.0,-22.23,102.724,0.16,5,0.153,1,0.465,4,1.0,BTS,House of Cards (Full Length Edition)
3615,7.8356,11.28598,0.698,-10.804,102.744,0.468,7,0.313,1,0.503,4,1.0,BTS,House of Cards (Full Length Edition)
3616,19.12158,57.53704,0.596,-3.993,100.917,0.299,2,0.145,1,0.467,4,1.0,BTS,House of Cards (Full Length Edition)
3617,76.65862,14.2623,0.932,-15.43,105.178,0.435,9,0.115,0,0.411,4,1.0,BTS,House of Cards (Full Length Edition)
3618,90.92092,76.96994,0.766,-2.733,103.768,0.278,2,0.02,1,0.378,4,0.839,BTS,House of Cards (Full Length Edition)
3619,167.89085,15.60572,0.425,-6.706,98.662,0.439,2,0.215,0,0.59,4,0.375,BTS,House of Cards (Full Length Edition)
3620,183.49658,22.32409,0.227,-2.11,104.976,0.246,2,0.791,0,0.661,4,1.0,BTS,House of Cards (Full Length Edition)
3621,205.82066,20.39157,0.764,-16.61,105.246,0.533,7,0.041,1,0.419,4,1.0,BTS,House of Cards (Full Length Edition)
3622,0.0,11.48378,1.0,-8.884,158.46,0.412,5,0.708,0,0.701,4,1.0,BTS,I Need U
3623,11.48378,13.79552,1.0,-4.149,157.782,0.416,5,0.551,0,0.727,4,1.0,BTS,I Need U
3624,25.27929,19.39657,0.289,-3.188,157.991,0.35,5,0.555,0,0.558,4,1.0,BTS,I Need U
3625,44.67587,28.49074,0.54,-2.361,157.841,0.249,5,0.621,0,0.605,4,1.0,BTS,I Need U
3626,73.16661,11.39716,0.826,-4.015,158.06,0.504,9,0.608,1,0.482,4,1.0,BTS,I Need U
3627,84.56377,24.68967,0.927,-3.458,158.059,0.475,5,0.422,0,0.512,4,1.0,BTS,I Need U
3628,109.25343,11.01585,0.447,-2.778,158.719,0.244,5,0.536,0,0.512,4,1.0,BTS,I Need U
3629,120.26928,26.33487,0.437,-2.427,158.703,0.291,5,0.674,0,0.587,4,0.955,BTS,I Need U
3630,146.60416,20.71856,0.635,-2.621,159.18,0.248,10,0.58,0,0.431,4,1.0,BTS,I Need U
3631,167.32271,28.88608,0.878,-1.977,158.056,0.216,5,0.509,0,0.522,4,0.973,BTS,I Need U
3632,196.20879,14.77784,0.795,-4.297,158.053,0.51,8,0.506,1,0.411,4,1.0,BTS,I Need U
3633,0.0,8.24671,1.0,-20.918,93.738,0.419,6,0.609,0,0.512,3,0.167,BTS,I'm Fine
3634,8.24671,20.45258,0.7,-5.17,88.39,0.421,2,0.442,1,0.514,4,1.0,BTS,I'm Fine
3635,28.69929,26.45258,0.33,-2.606,87.422,0.353,7,0.156,1,0.211,4,0.917,BTS,I'm Fine
3636,55.15187,20.49719,0.324,-2.354,87.854,0.38,11,0.534,0,0.559,4,1.0,BTS,I'm Fine
3637,75.64906,19.1845,0.384,-2.052,87.596,0.29,2,0.757,1,0.703,4,1.0,BTS,I'm Fine
3638,94.83356,42.194,0.167,-2.219,87.993,0.42,2,0.529,1,0.575,4,1.0,BTS,I'm Fine
3639,137.02756,32.92051,0.007,-1.795,87.52,0.329,4,0.377,0,0.32,4,1.0,BTS,I'm Fine
3640,169.94807,6.78131,0.614,-6.241,88.468,0.278,2,0.448,1,0.543,4,1.0,BTS,I'm Fine
3641,176.72939,55.60547,0.423,-1.777,87.524,0.271,11,0.437,0,0.564,4,1.0,BTS,I'm Fine
3642,232.33484,8.00448,0.815,-14.364,0.0,0.0,2,0.157,1,0.577,4,1.0,BTS,I'm Fine
3643,0.0,14.78103,1.0,-9.555,125.914,0.504,11,0.234,1,0.522,4,1.0,BTS,IDOL
3644,14.78103,25.23718,0.961,-4.801,126.003,0.675,8,0.386,0,0.346,4,1.0,BTS,IDOL
3645,40.01821,23.32342,0.325,-4.578,125.819,0.582,6,0.535,0,0.493,4,1.0,BTS,IDOL
3646,63.34163,29.53652,0.377,-1.837,126.126,0.395,9,0.134,1,0.38,4,1.0,BTS,IDOL
3647,92.87815,30.00262,0.43,-3.62,125.942,0.69,6,0.0,0,0.037,4,1.0,BTS,IDOL
3648,122.88077,14.75636,0.6,-4.972,125.91,0.595,1,0.63,0,0.906,4,1.0,BTS,IDOL
3649,137.63713,29.53608,0.223,-1.727,126.031,0.373,6,0.062,0,0.427,4,1.0,BTS,IDOL
3650,167.1732,12.37291,0.801,-4.468,126.192,0.414,1,0.904,0,0.779,4,1.0,BTS,IDOL
3651,179.54613,33.7244,0.686,-2.022,126.154,0.341,6,0.547,0,0.478,4,1.0,BTS,IDOL
3652,213.27052,9.46191,0.923,-9.789,127.259,0.55,11,0.012,1,0.4,4,1.0,BTS,IDOL
3653,0.0,9.96993,1.0,-15.855,97.57,0.352,10,0.558,1,0.448,4,1.0,BTS,Iine!Pt.2 - Ano Bashode -
3654,9.96993,51.74761,0.891,-7.327,94.938,0.632,4,0.051,1,0.247,4,1.0,BTS,Iine!Pt.2 - Ano Bashode -
3655,61.71754,41.75853,0.147,-4.588,94.955,0.538,11,0.736,0,0.591,4,1.0,BTS,Iine!Pt.2 - Ano Bashode -
